video_id,username,video_description,hashtag_names,view_count,like_count,comment_count,share_count,create_time,region_code,music_id,voice_to_text,url,retrieval,availability,profile.likes_count,profile.video_count,profile.avatar_url,profile.bio_description,profile.display_name,profile.follower_count,profile.following_count,profile.is_verified,addiction_language,addiction_nssi,addiction_relapsing,addiction_sobriety,algospeak,algospeak_abbreviation,algospeak_symbols,algospeak_coverup,algospeak_misspelling,algospeak_characters,algospeak_term,explicit_language,explicit_cut,explicit_instrument,explicit_scars,explicit_self_harm,visible_scars,scars_bandaged,scars_drawn,scars_fresh,scars_healed,signaling,signaling_abstract,signaling_blood,signaling_body,signaling_clothing,signaling_imagery,signaling_lyric,signaling_summer,trigger_warning
scars216,t.i.a.r.n.a09,#scars #mentalhealth #sad #mh #,"['sad', 'mh', 'scars', 'mentalhealth']",0,23,10,0,1717522577,GB,7.28E+18,,https://www.tiktok.com/@t.i.a.r.n.a09/video/7376703266404470048,Downloaded,Unavailable,423,7,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/d0dc8bd8e1f8982cdb7e671a04abb163~c5_168x168.jpeg?lk3s=a5d48078&nonce=27803&refresh_token=59bf2ceadcf58b2bdb4cea03414bdb42&x-expires=1723068000&x-signature=SEpRhAxvIgtV9e7t3DfOTsP8mIU%3D&shp=a5d48078&shcp=8aecc5ac,"streaming fortnite😈
pls donate",sweetkitten (Taylor’s version),1023,1153,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
scars219,vent13155,#trying #mh #fighting #itsgettinghard #fyp #tiktokmakemefamous #scars #sh #help #makemefamous ,"['mh', 'help', 'fighting', 'trying', 'scars', 'sh', 'makemefamous', 'fyp', 'itsgettinghard', 'tiktokmakemefamous']",16,36,18,0,1717518096,GB,7.15E+18,,https://www.tiktok.com/@vent13155/video/7376683953316531488,Downloaded,Unavailable,1081,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_168x168.jpeg?lk3s=a5d48078&nonce=42776&refresh_token=119009033ac2e434d302cc3814ba7193&x-expires=1723068000&x-signature=qUje960VXDyDVoXVdAZISLj7YyU%3D&shp=a5d48078&shcp=8aecc5ac,No bio yet,user18537769564,82,76,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
scars220,star_gjjrl,Im not jealous #girlinpieces #fyppppppppppppppppppppppp #like #fyyyyyyyyyyyyyyyy #fypag #moodlately #jealousy #scars #sh #paintok #repost #viraltiktok #fyp #viralvideo #fypage ,"['repost', 'like', 'scars', 'sh', 'viralvideo', 'jealousy', 'fyp', 'moodlately', 'girlinpieces', 'viraltiktok', 'fypage', 'fypag', 'fyyyyyyyyyyyyyyyy', 'paintok', 'fyppppppppppppppppppppppp']",1,39,9,0,1717517408,DE,7.10E+18,,https://www.tiktok.com/@star_gjjrl/video/7376681060475702561,Downloaded,Available,,,,,,,,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawarness202,user5201473479,#fyp #wockst★rz #user5201473479 #xyzbca #viral #trend #shawarness #rap,"['rap', 'viral', 'trend', 'fyp', 'xyzbca', 'shawarness', 'wockst★rz', 'user5201473479']",74,92,23,0,1717544162,GB,7.35E+18,,https://www.tiktok.com/@user5201473479/video/7376795968844369185,Downloaded,Available,,,,,,,,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
shawarness204,lucy29959,#shawarness #mh #fyp ,"['mh', 'fyp', 'shawarness']",0,5,0,0,1717541294,GB,7.18E+18,,https://www.tiktok.com/@lucy29959/video/7376783653688380704,Downloaded,Available,370661,33,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7f6a9b81cec08dc5fd718a6c5d8aeb03~c5_168x168.jpeg?lk3s=a5d48078&nonce=83587&refresh_token=56b7128cef7fffbd5c27cb091c6618bc&x-expires=1723068000&x-signature=THfdloprVL9tSdh4VSL%2FYLnBXk4%3D&shp=a5d48078&shcp=8aecc5ac,"not my pics 
dms open to everyone 💗",🔐,4402,1227,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
shawarness205,kaliyahhh.mainnn,"There's always a brighter side to every path you take. No matter what your going through, there's always a reason to keep going. Push through, and turn to God. He's been here since the beginning and he'll be there till the end. He has a plan for you, don't lose faith. Even when in doubt, even when in pain, and even while in struggle, don't stop fighting. Don't end your story ealry, better things are yet to come❤❤ #fyp #endsa  #mhawareness #saawareness #turntogod #mentalhealthmatters #shawarness ","['turntogod', 'fyp', 'mentalhealthmatters', 'mhawareness', 'saawareness', 'endsa', 'shawarness']",0,76,29,0,1717531308,US,7.33E+18,,https://www.tiktok.com/@kaliyahhh.mainnn/video/7376740768091917614,Downloaded,Unavailable,255,21,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_168x168.jpeg?lk3s=a5d48078&nonce=64334&refresh_token=b24d04902053fd399b5c37add0b6cc03&x-expires=1723068000&x-signature=sBD%2F6xJ%2BWkJR6o9SGmn5TVJ5IsA%3D&shp=a5d48078&shcp=8aecc5ac,,lucy,1,0,FALSE,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawarness206,user193720280,#foryou #repost #viral #shawarness ,"['repost', 'viral', 'foryou', 'shawarness']",10,185,17,0,1717530812,GB,2.41E+17,,https://www.tiktok.com/@user193720280/video/7376738634571042080,Downloaded,Unavailable,,,,,,,,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
shawarness207,kavvx_gach,please #fyp #fypage #vent? #shawarness #mentalhealth #sh #FYP #fur ,"['fur', 'sh', 'fyp', 'mentalhealth', 'vent?', 'fypage', 'shawarness']",2,48,6,0,1717517814,PL,7.18E+18,,https://www.tiktok.com/@kavvx_gach/video/7376682821277994272,Downloaded,Available,678,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_168x168.jpeg?lk3s=a5d48078&nonce=12159&refresh_token=251700b142a13b0a0b32d0533eed6f74&x-expires=1723068000&x-signature=sBD%2F6xJ%2BWkJR6o9SGmn5TVJ5IsA%3D&shp=a5d48078&shcp=8aecc5ac,lol,👤,5,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawarness208,_s3cret.account,#fyp #relatable #drained #shawarness #blade #fruitninja #drainedmentally #sharpener ,"['relatable', 'blade', 'fruitninja', 'drained', 'fyp', 'sharpener', 'drainedmentally', 'shawarness']",3,599,360,0,1717512705,GB,7.31E+18,,https://www.tiktok.com/@_s3cret.account/video/7376660854835547424,Downloaded,Available,11145,168,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/d30f06af6bcb784ba21316807d5add95~c5_168x168.jpeg?lk3s=a5d48078&nonce=866&refresh_token=1f894083ecfe5234ad37b8019066d430&x-expires=1723068000&x-signature=y1poTVFJuAc2MjT%2FtNZvK22Bhdo%3D&shp=a5d48078&shcp=8aecc5ac,"GAEEE
he/they
I'm a fukin princess fuck u
📼👁️/🌕🐀/",Kai!★/🌕🐀,633,274,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
shawarness209,dr_nk1nl0v3,Why can't I ever go deep enough? All my scars are like cat scratches. #vent #bpdawareness #bipolarawareness #abcxyz #bpd #bipolar #fypツ #real #shawarness #struggling #tired ,"['real', 'tired', 'struggling', 'bipolar', 'vent', 'bpd', 'bipolarawareness', 'abcxyz', 'bpdawareness', 'fypツ', 'shawarness']",5,6,0,0,1717509405,US,7.34E+18,,https://www.tiktok.com/@dr_nk1nl0v3/video/7376646698967272746,Downloaded,Available,34603,20,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/d6a996504d9722813e5ec0cf54acc0ba~c5_168x168.jpeg?lk3s=a5d48078&nonce=9879&refresh_token=694552a9a7d4360bd8e557f9cf34dd0b&x-expires=1723068000&x-signature=zYoXltwfSfjT57h5Pu89fFy1y6A%3D&shp=a5d48078&shcp=8aecc5ac,msgs are always open x,secret,442,28,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
shawarness210,yourfavzouisgirl,i just want her to trust me again #mentalhealth #mentalhealthawareness #nedawareness #recovery #ednotsheeranrec0very #valid #shawarness #addiction ,"['addiction', 'valid', 'recovery', 'mentalhealth', 'mentalhealthawareness', 'nedawareness', 'shawarness', 'ednotsheeranrec0very']",16,223,10,0,1717497184,DE,7.31E+18,,https://www.tiktok.com/@yourfavzouisgirl/video/7376594198209908000,Downloaded,Available,,,,,,,,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
shawarness211,y0urdaydr3am,#fy #iamsoberapp #shawarness ,"['fy', 'iamsoberapp', 'shawarness']",887,59,8,0,1717482102,NZ,7.15E+18,,https://www.tiktok.com/@y0urdaydr3am/video/7376529441595346183,Downloaded,Available,,,,,,,,TRUE,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawarness212,444.luv.a,#fyp #real #relatable #shawarness #xybca ,"['relatable', 'real', 'fyp', 'xybca', 'shawarness']",4,53,18,0,1717473315,US,7.13E+18,,https://www.tiktok.com/@444.luv.a/video/7376491696818900266,Downloaded,Unavailable,4023,32,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/da7f57d325444a72eece97ae37f48391~c5_168x168.jpeg?lk3s=a5d48078&nonce=27225&refresh_token=f746f6efdc9d0be557447245de6ae564&x-expires=1723068000&x-signature=Xihh%2B0EJQjmjxT%2BkWxM3C%2FH3vv8%3D&shp=a5d48078&shcp=8aecc5ac,❤️‍🩹,YourDayDream,1282,182,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
shawarness213,m..faith..h,#mentalhealthmatters #mentalheathawarness #shawarness #lol #tw #passwordchildd ,"['lol', 'tw', 'mentalhealthmatters', 'mentalheathawarness', 'shawarness', 'passwordchildd']",5,33,3,0,1717467508,US,7.28E+18,,https://www.tiktok.com/@m..faith..h/video/7376466764353359147,Downloaded,Available,,,,,,,,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawarness214,itsnot_jofc,TW - blades. #fyp #shawarness #real ,"['real', 'fyp', 'shawarness']",8,195,17,0,1717466077,US,7.34E+18,,https://www.tiktok.com/@itsnot_jofc/video/7376460618699738410,Downloaded,Available,2032,45,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5a9c1e9115fd761703e7b6fffdae9863~c5_168x168.jpeg?lk3s=a5d48078&nonce=74325&refresh_token=2a1c3bb6f0756a98476c612c53484483&x-expires=1723068000&x-signature=zYTPAtjk%2BJxfe268hBidlTpYe%2FI%3D&shp=a5d48078&shcp=8aecc5ac,"Live laugh love Lana and lil peep
Cheer!
𖣂
14
Lv",Maleena 𖣂,227,1566,FALSE,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
shawarness215,secretventone0,#sh #addiction #selfinguryawareness #relatable #pain #ventTok  #mentalhealth #mh #fyp #mhm #tiktokdontshadowban #fakesituation #lol #tiktokitssafedontworry #help #shawarness #tiktokitsfakedonttakedownmyvideo #mentalhealthmatters ,"['lol', 'mhm', 'relatable', 'mh', 'pain', 'help', 'addiction', 'sh', 'fyp', 'mentalhealth', 'mentalhealthmatters', 'selfinguryawareness', 'venttok', 'tiktokdontshadowban', 'fakesituation', 'shawarness', 'tiktokitsfakedonttakedownmyvideo', 'tiktokitssafedontworry']",0,16,1,0,1717459077,GB,7.29E+18,,https://www.tiktok.com/@secretventone0/video/7376430518516157728,Downloaded,Available,95278,184,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6b5e16788feeb5c22b2ef278c9cfbc44~c5_168x168.jpeg?lk3s=a5d48078&nonce=37100&refresh_token=4fc189c8dc7045b80e9fcb83a445c35c&x-expires=1723068000&x-signature=woJj23xJBJIh7jDNRkJJq3AfkPs%3D&shp=a5d48078&shcp=8aecc5ac,"222
🩶✝️
sc - notj_001",jade 🤍.,2456,7449,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawarness216,vent..account228,#relapsehappens #sh #shawarness #keepingclean #allalone ,"['sh', 'allalone', 'keepingclean', 'relapsehappens', 'shawarness']",2,35,10,0,1717457879,GB,7.36E+18,,https://www.tiktok.com/@vent..account228/video/7376425372021247264,Downloaded,Available,4399,77,https://p77-sign-va-lite.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_168x168.jpeg?lk3s=a5d48078&nonce=1432&refresh_token=49e7566993c5f3f7f2bd8000fb0d6144&x-expires=1723068000&x-signature=gz1S%2FY4vctbPeA3PExLRS3xlS8I%3D&shp=a5d48078&shcp=8aecc5ac,,νєηтꨄ,36,5,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawarness217,vent..account228,#sh #shawarness #keepingclean #allalone #mentalhealth #mentalhealthmatters ,"['sh', 'allalone', 'mentalhealth', 'keepingclean', 'mentalhealthmatters', 'shawarness']",2,38,5,0,1717456658,GB,7.11E+18,,https://www.tiktok.com/@vent..account228/video/7376420124573666593,Downloaded,Available,8342,80,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/b061ff807f00a9fa9bb7ae8a43379954~c5_168x168.jpeg?lk3s=a5d48078&nonce=8512&refresh_token=418d7e1cfd0cf05c59ee1cde3763b29b&x-expires=1723068000&x-signature=vYUNb0w8cQvChGUtW9SjnzblHuo%3D&shp=a5d48078&shcp=8aecc5ac,"A safe space for everyone 💕
I'm sorry if you feel the same way 🥹",Vent account,418,20,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawarness218,.secret.accountt.69,#fyp #hateschool #vent #viral #mentalhealth #shawarness ,"['viral', 'hateschool', 'fyp', 'mentalhealth', 'vent', 'shawarness']",5,6,2,0,1717445792,GB,7.36E+18,,https://www.tiktok.com/@.secret.accountt.69/video/7376373487440497953,Downloaded,Available,8342,80,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/b061ff807f00a9fa9bb7ae8a43379954~c5_168x168.jpeg?lk3s=a5d48078&nonce=40813&refresh_token=6431c8985850f383523bfa2bfdee6a3a&x-expires=1723068000&x-signature=vYUNb0w8cQvChGUtW9SjnzblHuo%3D&shp=a5d48078&shcp=8aecc5ac,"A safe space for everyone 💕
I'm sorry if you feel the same way 🥹",Vent account,418,20,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawarness219,estelalovesdogs,#ShAwarness #mentalhealth #fyp #fakebody⚠️ ,"['fyp', 'mentalhealth', 'shawarness', 'fakebody⚠️']",7,23,4,0,1717443622,GB,7.13E+18,,https://www.tiktok.com/@estelalovesdogs/video/7376364157106490657,Downloaded,Available,1335,70,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/b2cf02707989c93860da59a068e86152~c5_168x168.jpeg?lk3s=a5d48078&nonce=25234&refresh_token=d50652d23236dc80e66eb7a58307cc23&x-expires=1723068000&x-signature=yA2acDTqUzgOvvv6IFUHoEYfGCo%3D&shp=a5d48078&shcp=8aecc5ac,"msg are open lovleys x
snap : idkmyname1917",🤍🎀,40,41,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
shawarness221,yawnsoph,#foryoupage #viralvideo #fypシ #fypage #zyxcba #fyppppppppppppppppppppppp #viral #fyp #mhawarness #shawarness ,"['viral', 'viralvideo', 'fyp', 'mhawarness', 'foryoupage', 'fypage', 'fypシ', 'fyppppppppppppppppppppppp', 'zyxcba', 'shawarness']",1,19,5,0,1717441924,GB,7.35E+18,,https://www.tiktok.com/@yawnsoph/video/7376356861378972961,Downloaded,Available,1857,1,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/1ff402ac0ed2c8b74a980e5514618024~c5_168x168.jpeg?lk3s=a5d48078&nonce=87163&refresh_token=2662f6f993363ea3d23926fce398a50c&x-expires=1723068000&x-signature=41hDoLarmAXhKHHh%2BLbNa80I6sE%3D&shp=a5d48078&shcp=8aecc5ac,"✝️

🇵🇹🇬🇧🇧🇷

I'm gonna delete myself",💗Estela✝️,1099,249,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
shawarness223,secret.vent28,My dms are always open. #bekind #shawarness #depression #suicideawarness #sh #foryoupage #fyp #foryou #supportothers #ed ,"['ed', 'sh', 'foryou', 'bekind', 'fyp', 'suicideawarness', 'supportothers', 'foryoupage', 'depression', 'shawarness']",1,53,12,0,1717437302,US,7.25E+18,,https://www.tiktok.com/@secret.vent28/video/7376337021486304555,Downloaded,Available,5627,50,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/a703662bee62bace13f6c13806fdd514~c5_168x168.jpeg?lk3s=a5d48078&nonce=46318&refresh_token=336ad878dbb12b38b4d064384a2a86c4&x-expires=1723068000&x-signature=XfQDCk2wF5vqWABF6L%2B5skjY%2Baw%3D&shp=a5d48078&shcp=8aecc5ac,"✩˚｡⋆
real🎀
insta : @yawnsophie",soph🗒️🎶,41,15,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawarness225,r1talin.r4t,dont mind the bandaid my eyebrow piercing needs to heal 💀 #mentalhealthmatters #shawarness ,"['mentalhealthmatters', 'shawarness']",774,86,8,0,1717419305,AU,7.13E+18,,https://www.tiktok.com/@r1talin.r4t/video/7376259709361310992,Downloaded,Available,5340,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_168x168.jpeg?lk3s=a5d48078&nonce=67495&refresh_token=d6874b320b92d8f80d4925ff1000a16e&x-expires=1723068000&x-signature=qUje960VXDyDVoXVdAZISLj7YyU%3D&shp=a5d48078&shcp=8aecc5ac,No bio yet,user58819049748,81,19,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
shawarness226,urguerita,missing it i hate being clean #summer #shawarness #vent ,"['summer', 'vent', 'shawarness']",6,53,12,0,1717418583,US,7.23E+18,,https://www.tiktok.com/@urguerita/video/7376254943403035935,Downloaded,Available,170774,544,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7354174869690384385~c5_168x168.jpeg?lk3s=a5d48078&nonce=8232&refresh_token=b4b23c77aff7c406b2e6e9c74dd5b674&x-expires=1723068000&x-signature=F%2Fc%2BP0Y%2FvtYtmfGSZuSWacKlCGk%3D&shp=a5d48078&shcp=8aecc5ac,"twenty
australia
🇵🇸",charlie :),2575,5178,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
shawarness227,repostablecontent,#repostablecontent #relatable #repost #relatablecontent #fyp #foryoupage #xyzbca #crying #mentalhealth #mentalhealthmatters #venting #sad #mentalhealthawareness #shawarness #sh #shhh #shharm #cutting ,"['repost', 'sad', 'relatable', 'shhh', 'crying', 'cutting', 'sh', 'fyp', 'mentalhealth', 'venting', 'mentalhealthmatters', 'mentalhealthawareness', 'relatablecontent', 'foryoupage', 'shharm', 'xyzbca', 'shawarness', 'repostablecontent']",1,133,20,0,1717412464,CZ,7.29E+18,,https://www.tiktok.com/@repostablecontent/video/7376230321194306849,Downloaded,Available,1763,2,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4e79123dc1662a1939751f4f222069b0~c5_168x168.jpeg?lk3s=a5d48078&nonce=55522&refresh_token=08088874dfa9b549962d18a2325b188a&x-expires=1723068000&x-signature=dJj8URjlLPH1sdYNyifInif7b%2FY%3D&shp=a5d48078&shcp=8aecc5ac,vent,soph,1181,944,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawarness228,pariiarchive,"i really thought it was gonna work this time, the way i woke up and realized it didn't work really broke me, and now i gotta hide the scars thats gonna permanently be there , now i gotta go to school like nothing ever happened last night. #parliarchive #relatablexslideshows #MentalHealth #mentalhealthmatters #typ #vent #relatable #foryou #xybca #viral #zyxcba #real #Shawarness #helpmeplease #shh #sad #explore #trending #fypage #friendships #BestFriends #iloveyou #famousfr #fyp≥/ #foryou #realatablecontent","['bestfriends', 'sad', 'iloveyou', 'relatable', 'real', 'trending', 'viral', 'explore', 'shh', 'foryou', 'friendships', 'fyp', 'mentalhealth', 'helpmeplease', 'typ', 'vent', 'mentalhealthmatters', 'fypage', 'realatablecontent', 'famousfr', 'xybca', 'zyxcba', 'shawarness', 'relatablexslideshows', 'parliarchive']",6,238,99,0,1717410803,US,7.04E+18,,https://www.tiktok.com/@pariiarchive/video/7376223155653741866,Downloaded,Available,7250,35,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7f8db693e899856cb65f4d5c05ec4566~c5_168x168.jpeg?lk3s=a5d48078&nonce=61936&refresh_token=06bc10fd4c2fd554aad8affbcdf0205e&x-expires=1723068000&x-signature=w1%2F0bbE6TKpPRHVkJZHi44RFQNw%3D&shp=a5d48078&shcp=8aecc5ac,repostablecontent,@repostablecontent,90,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
shawarness229,notkatemarie,"there is always someone to talk to, including me. #fyp #shawarness #love #foryou","['love', 'foryou', 'fyp', 'shawarness']",2,61,5,0,1717399701,US,7.35E+18,,https://www.tiktok.com/@notkatemarie/video/7376175475154079018,Downloaded,Available,310091,74,https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/5fd73cf8d13b67c76b82be2066343aab~c5_168x168.jpeg?lk3s=a5d48078&nonce=68302&refresh_token=7ae6d2773aa6f35eb8d7a10ff3efae9b&x-expires=1723068000&x-signature=huLqN8X4NaALhcvFqAYSMCBsFxs%3D&shp=a5d48078&shcp=8aecc5ac,"bp @mypersonalxdiary 

- 
the pictures aren't me .",pari 🏄🏽‍♀️ .,5032,74,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
shawarness230,secret.vent28,"Yo I can't thug this one out, dates are set. #foryou #fyp #foryoupage #suicideawarness #sh #depression #shawarness #bekind ","['sh', 'foryou', 'bekind', 'fyp', 'suicideawarness', 'foryoupage', 'depression', 'shawarness']",0,44,9,0,1717393297,US,7.34E+18,,https://www.tiktok.com/@secret.vent28/video/7376148004643884330,Downloaded,Available,61,1,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/3de61c1b32ce6c89267cf5fecde6cee3~c5_168x168.jpeg?lk3s=a5d48078&nonce=28752&refresh_token=18fa79999546b3d216b9a82d670a1c51&x-expires=1723068000&x-signature=9gXCANd6jW8kaB6bCigEqsNogyQ%3D&shp=a5d48078&shcp=8aecc5ac,,notkatemarie,0,0,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawarness231,..starszzz_,not me in the photo btw . || 23:17 🕯️|| #mentalhealth #mentalhealthmatters #shawarness ,"['mentalhealth', 'mentalhealthmatters', 'shawarness']",2,150,51,0,1717388384,US,7.33E+18,,https://www.tiktok.com/@..starszzz_/video/7376126916832628011,Downloaded,Available,5340,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_168x168.jpeg?lk3s=a5d48078&nonce=11847&refresh_token=60026ef37ed79dae471eecfaff822db1&x-expires=1723068000&x-signature=qUje960VXDyDVoXVdAZISLj7YyU%3D&shp=a5d48078&shcp=8aecc5ac,No bio yet,user58819049748,81,19,FALSE,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawarness232,laree.ava,#relapsehappens #relapseprevention #relapse #mentalhealth #theripastfriend #youmatter #shawarness ,"['relapse', 'youmatter', 'mentalhealth', 'relapsehappens', 'relapseprevention', 'shawarness', 'theripastfriend']",0,13,3,0,1717384138,US,7.32E+18,,https://www.tiktok.com/@laree.ava/video/7376108694590770475,Downloaded,Available,151,1,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2e4e38ceab80d8a272302d3d7e2ff294~c5_168x168.jpeg?lk3s=a5d48078&nonce=76734&refresh_token=81c77eed197d2fe83d26cd0c52d4f64b&x-expires=1723068000&x-signature=J8jqRXNaHUN92HvEpzP7YQrd7kA%3D&shp=a5d48078&shcp=8aecc5ac,"13
🕯️",🦈🦈,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
shawarness233,irlminori,I hate people #tsukasa #tsukasatenma #mizuki #mizukiakiyama #saki #sakitenma #nene #nenekusanagi #mafuyu #mafuyuasahina #kangel #pjsk #pjskcolorfulstage #projectsekai #needystreameroverload #vent #mentalhealth #mentalhealthmatters #shawarness #mentallyill #wowzers #yay ,"['nene', 'yay', 'wowzers', 'mentalhealth', 'vent', 'mentallyill', 'mentalhealthmatters', 'saki', 'kangel', 'mizuki', 'tsukasa', 'mafuyu', 'projectsekai', 'pjsk', 'shawarness', 'sakitenma', 'mafuyuasahina', 'tsukasatenma', 'nenekusanagi', 'mizukiakiyama', 'needystreameroverload', 'pjskcolorfulstage']",633,40,11,0,1717383094,US,7.33E+18,,https://www.tiktok.com/@irlminori/video/7376104202038250794,Downloaded,Available,,,,,,,,TRUE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
